;meta[language=cleartext]
; id      |key(hex)|key(str)| text
   1100404|1979535b|| [ﻣﻼﺣﻈﺎت ﺗﺤﺘﻮي ﻋﻠﻰ ﺗﻘﺴﯿﻤﺎت دﻗﯿﻘﺔ ﺗﺼﻒ ﺟﻠﺴﺎت ﺗﺪرﯾﺐ ﻣﺪﺗﮭﺎ ﺳﺎﻋﺎت ﻋﻠﻰ اﻟﺘﺴﯿﯿﺞ ﻣﺨﺼﺼﺔ ﻷﻓﺮاد (اﻟﻮﯾﺘﺸﺮ) اﻟﻤﺒﺘﺪﺋﯿﻦ ﺑﺎﻹﺿﺎﻓﺔ إﻟﻰ اﻟﻌﺪﯾﺪ ﻣﻦ اﻟﺤﻮاﺷﻲ ﻓﻲ اﻟﮭﻮاﻣﺶ]<br><br>ﻟﻘﺪ ﺗﻤﻜّﻦ ذﻟﻚ اﻟﺴﺎﺣﺮ أﺧﯿﺮًا ﻣﻦ اﻟﻘﯿﺎم ﺑﺸﻲء ﻣﻔﯿﺪ. ﻓﺎﻟﺴﯿﻒ اﻟﻔﻮﻻذي اﻟﺬي ﺻﻨﻌﺘﮫ ﺑﻨﺎءً ﻋﻠﻰ ﺗﻌﻠﯿﻤﺎﺗﮫ ﻗﻮي ﻟﻠﻐﺎﯾﺔ، وﯾﺒﺪو أﻧﮫ ﻧﺠﺢ ﻓﻲ ﻓﻚ رﻣﻮز اﻟﻤﺨﻄﻮطﺔ اﻟﺜﺎﻧﯿﺔ أﯾﻀًﺎ، وھﺬا ﯾﻌﻨﻲ أﻧﮫ ﯾﺠﺐ ﻋﻠﻲّ أن أذھﺐ إﻟﻰ ﺑﺮج اﻟﻤﺮاﻗﺒﺔ ﻷﺣﺼﻞ ﻣﻨﮫ ﻋﻠﻰ اﻟﻤﺨﻄﻮطﺔ.<br><br>ﻟﻘﺪ ظﮭﺮ (ھﯿﺮوﻧﯿﻤﻮس)، ھﺬا اﻟﻮﻏﺪ اﻟﻌﺠﻮز، ﻹزﻋﺎﺟﻲ ﻣﺠﺪدًا. ﻻ أﺣﺐ اﻟﻄﺮﯾﻘﺔ اﻟﺘﻲ ﯾﻨﻈﺮ ﺑﮭﺎ إﻟﻰ ﺗﻼﻣﯿﺬي. وﻻ أﺣﺐ ﺗﻌﺠﺮﻓﮫ واﻟﻄﺮﯾﻘﺔ اﻟﺘﻲ ﯾﺪس ﺑﮭﺎ أﻧﻔﮫ ﻓﻲ ﺷﺆون اﻵﺧﺮﯾﻦ. ﻟﻘﺪ اﻗﺘﺮب ﻣﻨﻲ ﺑﺎﻷﻣﺲ وﻗﺎل ﻟﻲ أﻣﺎم طﻼﺑﻲ "ﻟﻘﺪ أُﻧﮭﻜﺖ أﺟﺴﺎدھﻢ ﻣﻦ اﻟﺘﺴﻤﱡﻢ ﻟﻤﺪة طﻮﯾﻠﺔ." إﻧﮭﻢ أﻓﺮاد (وﯾﺘﺸﺮ) ﺑﺤﻖ اﻹﻟﮫ، وﻟﯿﺴﻮا ﻣﺠﻤﻮﻋﺔ ﻣﻦ اﻟﻜﺘﱠﺎب اﻟﺘﺎﻓﮭﯿﻦ ﻓﻲ إﺣﺪى ﻣﺪارس اﻟﻜﮭﻨﺔ!<br><br>وﻟﯿﺰﯾﺪ ﻣﻦ اﻷﻣﺮ ﺳﻮءًا، ﺣﺒﺲ ﻧﻔﺴﮫ ﻓﻲ ﺑﺮج اﻹﺷﺎرة اﻟﻘﺪﯾﻢ ﻟﻠﻌﻤﻞ ﻋﻠﻰ ﺷﻲءٍ ﻣﺎ ﺑﺪﻻً ﻣﻦ اﻻﺳﺘﻌﺪاد ﻻﺧﺘﺒﺎر اﻷﻋﺸﺎب اﻟﻘﺎدم. ﯾﺠﺐ أن أﺗﺤﻘﻖ ﻣﻤﺎ ﯾﻔﻌﻠﮫ ھﻨﺎك طﻮال اﻟﻠﯿﻞ.
   1100439|867ab9d9|| ﺧﺮﯾﻄﺔ ﺑﺤﺎﻟﺔ ﺟﯿﺪة
   1100441|867ab9da|| ﺧﺮﯾﻄﺔ ﻣﻤﺰﻗﺔ ﻗﻠﯿﻼً
   1100442|db0c3789|| ﺧﺮﯾﻄﺔ ﻣﺒﻠﻠﺔ ﻋﻠﯿﮭﺎ آﺛﺎر ﻓﻄﺮﯾﺎت
   1100443|db0c378a|| ﺧﺮﯾﻄﺔ ﺗﺎﻟﻔﺔ وﺑﺎھﺘﺔ
   1100688|331dbc92||[EN] Painter
   1101187|7a1c1281|| اﻟﻤﻔﺎﺗﯿﺢ واﻟﺤﺮﻛﺎت اﻟﻤﺨﺼﺼﺔ ﻟﮭﺎ
   1101188|0b8fdf52|| اﻟﺤﺮﻛﺔ
   1101189|35c5e315|| اﻟﻤﻔﺘﺎح
   1101190|a981389a|| اﺿﻐﻂ ﻋﻠﻰ اﻟﻤﻔﺘﺎح اﻟﺬي ﺗﺮﯾﺪ أن ﯾﺘﻢ ﺗﺨﺼﯿﺺ اﻟﺤﺮﻛﺔ ﻟﮫ:
   1101191|d03e0a6d|| ﺗﻢ إﻟﻐﺎء اﻟﻤﻔﺘﺎح اﻟﻤﺨﺼﺺ ﻟﮭﺎ.
   1101598|3f40ab70|| ﺳﺮوال ﻣﻤﺘﺎز ﻣﻦ ﺟﻠﺪ اﻟﮭﺮرة
   1101599|3f40ab71|| ﺳﺮوال ﻓﺎﺋﻖ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﮭﺮرة
   1101600|729b5e15|| ﺣﺬاء ﻣﻤﺘﺎز ﻣﻦ ﺟﻠﺪ اﻟﮭﺮرة
   1101601|729b5e16|| ﺣﺬاء ﻓﺎﺋﻖ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﮭﺮرة
   1101602|4999b58e|| ﻗﻔﺎزات ﻣﻤﺘﺎزة ﻣﻦ ﺟﻠﺪ اﻟﮭﺮرة
   1101603|4999b58f|| ﻗﻔﺎزات ﻓﺎﺋﻘﺔ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﮭﺮرة
   1101604|92fe3f05|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺳﺮوال ﻣﻤﺘﺎز ﻣﻦ ﺟﻠﺪ اﻟﮭﺮرة
   1101608|92fe3f06|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺳﺮوال ﻓﺎﺋﻖ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﮭﺮرة
   1101609|6aa1726a|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺣﺬاء ﻣﻤﺘﺎز ﻣﻦ ﺟﻠﺪ اﻟﮭﺮرة
   1101610|6aa1726b|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺣﺬاء ﻓﺎﺋﻖ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﮭﺮرة
   1101611|938df52d|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﻗﻔﺎزات ﻣﻤﺘﺎزة ﻣﻦ ﺟﻠﺪ اﻟﮭﺮرة
   1101612|938df52e|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﻗﻔﺎزات ﻓﺎﺋﻘﺔ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﮭﺮرة
   1101613|a2143e0e|| ﺳﺮوال ﻣﻤﺘﺎز ﻣﻦ ﺟﻠﺪ (اﻟﺠﺮﯾﻔﯿﻦ)
   1101614|a2143e0f|| ﺳﺮوال ﻓﺎﺋﻖ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ (اﻟﺠﺮﯾﻔﯿﻦ)
   1101615|d56ef0b3|| ﺣﺬاء ﻣﻤﺘﺎز ﻣﻦ ﺟﻠﺪ (اﻟﺠﺮﯾﻔﯿﻦ)
   1101616|d56ef0b4|| ﺣﺬاء ﻓﺎﺋﻖ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ (اﻟﺠﺮﯾﻔﯿﻦ)
   1101617|413876b0|| ﻗﻔﺎزات ﻣﻤﺘﺎزة ﻣﻦ ﺟﻠﺪ (اﻟﺠﺮﯾﻔﯿﻦ)
   1101618|413876b1|| ﻗﻔﺎزات ﻓﺎﺋﻘﺔ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ (اﻟﺠﺮﯾﻔﯿﻦ)
   1101619|7bce946d|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺳﺮوال ﻣﻤﺘﺎز ﻣﻦ ﺟﻠﺪ (اﻟﺠﺮﯾﻔﯿﻦ)
   1101620|7bce946e|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺳﺮوال ﻓﺎﺋﻖ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ (اﻟﺠﺮﯾﻔﯿﻦ)
   1101621|5371c7d2|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺣﺬاء ﻣﻤﺘﺎز ﻣﻦ ﺟﻠﺪ (اﻟﺠﺮﯾﻔﯿﻦ)
   1101622|5371c7d3|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺣﺬاء ﻓﺎﺋﻖ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ (اﻟﺠﺮﯾﻔﯿﻦ)
   1101623|c4c84cc5|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﻗﻔﺎزات ﻣﻤﺘﺎزة ﻣﻦ ﺟﻠﺪ (اﻟﺠﺮﯾﻔﯿﻦ)
   1101624|c4c84cc6|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﻗﻔﺎزات ﻓﺎﺋﻘﺔ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ (اﻟﺠﺮﯾﻔﯿﻦ)
   1101625|6f1ce60d|| ﺳﺮوال ﻣﻤﺘﺎز ﻣﻦ ﺟﻠﺪ اﻟﺪب
   1101637|6f1ce60e|| ﺳﺮوال ﻓﺎﺋﻖ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﺪب
   1101638|a27798b2|| أﺣﺬﯾﺔ ﻣﻤﺘﺎزة ﻣﻦ ﺟﻠﺪ اﻟﺪب
   1101639|a27798b3|| أﺣﺬﯾﺔ ﻓﺎﺋﻘﺔ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﺪب
   1101640|1544ce91|| ﻗﻔﺎزات ﻣﻤﺘﺎزة ﻣﻦ ﺟﻠﺪ اﻟﺪب
   1101641|1544ce92|| ﻗﻔﺎزات ﻓﺎﺋﻘﺔ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﺪب
   1101642|bf7dec62|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺳﺮوال ﻣﻤﺘﺎز ﻣﻦ ﺟﻠﺪ اﻟﺪب
   1101643|bf7dec63|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺳﺮوال ﻓﺎﺋﻖ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﺪب
   1101644|97211fc7|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺣﺬاء ﻣﻤﺘﺎز ﻣﻦ ﺟﻠﺪ اﻟﺪب
   1101645|97211fc8|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺣﺬاء ﻓﺎﺋﻖ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﺪب
   1101646|f703f370|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﻗﻔﺎزات ﻣﻤﺘﺎزة ﻣﻦ ﺟﻠﺪ اﻟﺪب
   1101647|f703f371|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﻗﻔﺎزات ﻓﺎﺋﻘﺔ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﺪب
   1101648|6d911aab|| ﺳﺮوال ﻣﻤﺘﺎز ﻣﻦ ﺟﻠﺪ اﻟﺬﺋﺎب
   1101653|6d911aac|| ﺳﺮوال ﻓﺎﺋﻖ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﺬﺋﺎب
   1101654|a0ebcd50|| ﺣﺬاء ﻣﻤﺘﺎز ﻣﻦ ﺟﻠﺪ اﻟﺬﺋﺎب
   1101655|a0ebcd51|| ﺣﺬاء ﻓﺎﺋﻖ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﺬﺋﺎب
   1101656|e5572db3|| ﻗﻔﺎزات ﻣﻤﺘﺎزة ﻣﻦ ﺟﻠﺪ اﻟﺬﺋﺎب
   1101657|e5572db4|| ﻗﻔﺎزات ﻓﺎﺋﻘﺔ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﺬﺋﺎب
   1101658|13f57580|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺳﺮوال ﻣﻤﺘﺎز ﻣﻦ ﺟﻠﺪ اﻟﺬﺋﺎب
   1101661|13f57581|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺳﺮوال ﻓﺎﺋﻖ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﺬﺋﺎب
   1101662|eb98a8e5|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺣﺬاء ﻣﻤﺘﺎز ﻣﻦ ﺟﻠﺪ اﻟﺬﺋﺎب
   1101663|eb98a8e6|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺣﺬاء ﻓﺎﺋﻖ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﺬﺋﺎب
   1101664|317d8e12|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﻗﻔﺎزات ﻣﻤﺘﺎزة ﻣﻦ ﺟﻠﺪ اﻟﺬﺋﺎب
   1101674|317d8e13|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﻗﻔﺎزات ﻓﺎﺋﻘﺔ اﻟﺼﻨﻊ ﻣﻦ ﺟﻠﺪ اﻟﺬﺋﺎب
   1102051|9615a0a1|| اﻟﺰر اﻷﯾﺴﺮ ﻟﻠﻤﺎوس
   1102056|305248c6|| اﻟﺰر اﻷﯾﻤﻦ ﻟﻠﻤﺎوس
   1102057|e035d313|| اﻟﺰر اﻷوﺳﻂ ﻟﻠﻤﺎوس
   1102439|8035c2a4|| ﺣﺴﺎﺳﯿﺔ اﻟﻤﺎوس ﻟﻠﺘﻨﻘﻞ ﻓﻲ واﺟﮭﺔ اﻟﻤﺴﺘﺨﺪم
   1102490|97b582f2|| أﺣﺬﯾﺔ إﺧﻔﺎء (اﻟﻨﯿﻜﺮ)
   1102491|4ec338ac|| أﺣﺬﯾﺔ ﻣﺮﯾﺤﺔ ﻟﻠﻐﺎﯾﺔ، واﻟﻤﺨﺎﻟﺐ اﻟﻤﻮﺟﻮدة ﻓﻲ أﺻﺎﺑﻊ اﻟﻘﺪم ﺗﻌﻄﯿﻚ ﻣﻈﮭﺮًا ﺑﺎرزًا.
   1102492|907db547|| ﺣﻔﻆ اﻟﺒﯿﺎﻧﺎت ﻏﯿﺮ ﻣﺘﺎح
   1102493|04b09b99|| ﺣﻔﻆ اﻟﺒﯿﺎﻧﺎت ﻏﯿﺮ ﻣﺘﺎح
   1102569|98ca5985|| إﺟﻤﺎﻟﻲ وﻗﺖ اﻟﻠﻌﺐ
   1103776|4ce23aeb|| رﺳﻢ ﺗﻮﺿﯿﺤﻲ: ﺣﺮﯾﺮ.
   1103777|02280e89|| ﯾﻮم/أﯾﺎم
   1103778|43186f1d|| ﺳﺎﻋﺔ/ﺳﺎﻋﺎت
   1103779|dc99f96d|| دﻗﯿﻘﺔ/دﻗﺎﺋﻖ
   1103780|128e270d|| ﺛﺎﻧﯿﺔ/ﺛﻮانٍ
   1103781|23c93ed5|| ﻓﺸﻞ اﺳﺘﯿﺮاد ﻟﻌﺒﺔ The Witcher 2 اﻟﻤﺤﻔﻮظﺔ.
   1103843|c5784d99|| ﻣﯿﺪاﻟﯿﺔ ﻣﺪرﺳﺔ اﻟﻘﻂ
   1104035|d65dcc27|| ﻟﻌﺒﺔ ﺟﺪﯾﺪة إﺿﺎﻓﯿﺔ
   1104036|651a4149|| ﻻ ﺗﻮﺟﺪ ﺧﺎﻧﺔ ﺣﻔﻆ ﻣﺘﻮﻓﺮة ﻻﺳﺘﺨﺪاﻣﮭﺎ ﻟﺤﻔﻆ ﻟﻌﺒﺔ ﺟﺪﯾﺪة إﺿﺎﻓﯿﺔ.
   1104038|1259b0a8|| ﺣﺪث ﺧﻄﺄ أﺛﻨﺎء ﺗﺤﻤﯿﻞ ﺑﯿﺎﻧﺎت اﻟﺤﻔﻆ.
   1104039|0d4964f9|| ﻻ ﯾﻤﻜﻨﻚ ﺑﺪء ﻟﻌﺒﺔ ﺟﺪﯾﺪة إﺿﺎﻓﯿﺔ ﻓﻲ ھﺬا اﻟﻮﻗﺖ.
   1104040|598f936d|| اﻟﻠﻌﺒﺔ اﻟﻤﺤﻔﻮظﺔ اﻟﻤﺨﺘﺎرة ﻏﯿﺮ ﺻﺎﻟﺤﺔ ﺣﺎﻟﯿًﺎ، ﯾُﺮﺟﻰ ﺗﺤﻤﯿﻠﮭﺎ وإﻋﺎدة اﻟﺤﻔﻆ ﻟﻠﻤﺘﺎﺑﻌﺔ.
   1104041|61f0d99d|| ﻣﺴﺘﻮى اﻟﺸﺨﺼﯿﺔ ﻣﻨﺨﻔﺾ ﻟﻠﻐﺎﯾﺔ أو ﻟﻢ ﯾﺘﻢ إﻛﻤﺎل اﻟﻠﻌﺒﺔ ﻓﻲ ﻋﻤﻠﯿﺔ اﻟﺤﻔﻆ ھﺬه.
   1104042|7326ef5c|| ﺣﺪث ﺧﻄﺄ ﻏﯿﺮ ﻣﻌﺮوف أﺛﻨﺎء اﺳﺘﯿﺮاد ﺑﯿﺎﻧﺎت اﻟﺤﻔﻆ.
   1104043|c76954c9|| ﺗﻌﺬّر ﺗﺤﻤﯿﻞ اﻟﻠﻌﺒﺔ اﻟﻤﺤﻔﻮظﺔ ﺑﺴﺒﺐ وﺟﻮد ﻣﺤﺘﻮى ﻏﯿﺮ ﻣﻜﺘﻤﻞ ﻟﻠﻌﺒﺔ.
   1104106|710f8a92|| ﻟﻘﺪ ﺻﺎر ﺑﺈﻣﻜﺎﻧﻚ اﻵن ﺑﺪء ﻟﻌﺒﺔ ﺟﺪﯾﺪة إﺿﺎﻓﯿﺔ. ﻟﻠﻘﯿﺎم ﺑﺬﻟﻚ، ﻗﻢ ﺑﺈﻧﺸﺎء ﻟﻌﺒﺔ ﻣﺤﻔﻮظﺔ ﺟﺪﯾﺪة، واﺑﺪأ ﻟﻌﺒﺔ ﺟﺪﯾﺪة، ﺛﻢ ﺣﺪد اﻟﺨﯿﺎر "ﻟﻌﺒﺔ ﺟﺪﯾﺪة إﺿﺎﻓﯿﺔ" واﺧﺘﺮ اﻟﻠﻌﺒﺔ اﻟﻤﺤﻔﻮظﺔ اﻟﺘﻲ ﺗﺮﯾﺪ اﺳﺘﯿﺮاد ﺷﺨﺼﯿﺘﻚ ﻣﻨﮭﺎ. ﯾﻤﻜﻨﻚ اﺳﺘﺨﺪام اﻷﻟﻌﺎب اﻟﺘﻲ ﺗﻢ ﺣﻔﻈﮭﺎ ﺑﻌﺪ إﺗﺎﺣﺔ اﻟﺨﯿﺎر "ﻟﻌﺒﺔ ﺟﺪﯾﺪة إﺿﺎﻓﯿﺔ" ﻓﻘﻂ ﻟﮭﺬا اﻟﻐﺮض.
   1104865|867ab9f9|| ﺧﺮﯾﻄﺔ ﻗﻤﺎﺷﯿﺔ ﻣﮭﺘﺮﺋﺔ
   1104866|867aba18|| ﺧﺮﯾﻄﺔ ﻗﻤﺎﺷﯿﺔ ﻓﻲ ﺣﺎﻟﺘﮭﺎ اﻷﺻﻠﯿﺔ
   1104884|28d5b1ee|| دﺣﺮﺟﺔ
   1104914|8fb89d65|| ﺗﺒﺪﯾﻞ اﻟﻌﺪْو
   1104915|f50ceca4||OUTSOURCE WEB DESIGN
   1104918|ffe663a0|| اﻟﺘﺒﺪﯾﻞ ﺑﯿﻦ اﻟﻤﺸﻲ واﻟﺮﻛﺾ
   1104919|7ab8ea05|| ﻗﻔﻞ اﻟﻜﺎﻣﯿﺮا
   1104920|e65bd07f|| ﺗﻌﺪﯾﻞ ﻧﻮع اﻟﮭﺠﻮم
   1104923|5711adb4|| اﻟﺘﺒﺪﯾﻞ ﺑﯿﻦ اﻟﻌﻼﻣﺎت
   1105789|5a3c3311|| ﻣﺠﻤﻮﻋﺔ درع (ﺗﯿﻤﯿﺮﯾﺎ)
   1105790|5a4a4a92|| ﻣﺠﻤﻮﻋﺔ اﻟﻠﺤﻰ وﺗﺴﺮﯾﺤﺎت اﻟﺸﻌﺮ
   1105791|5a586213|| ﻣﮭﻤﺔ ﺟﺪﯾﺪة - "ﻋﻘﺪ: ﻋﻤﺎل اﻟﻤﻨﺠﻢ اﻟﻤﻔﻘﻮدﯾﻦ"
   1105792|5a667994|| إطﻼﻟﺔ ﺑﺪﯾﻠﺔ ﻟـ(ﯾﻨﯿﻔﺮ)
   1105793|5a749115|| طﺎﻗﻢ درع (ﻧﯿﻠﻔﺠﺎرد)
   1105794|5a82a896|| إطﻼﻟﺔ ﺑﺪﯾﻠﺔ ﻟـ(ﺗﺮﯾﺲ)
   1105795|5a90c017|| ﻣﮭﻤﺔ ﺟﺪﯾﺪة - "ذھﺐُ اﻷﺣﻤﻖ"
   1105796|5a9ed798|| أﺑﻄﺎل اﻟﻤﻼﺣﻢ ﻣﺠﻤﻮﻋﺔ ﺑﻄﺎﻗﺎت (ﺟﻮﯾﻨﺖ) ﻣﺤﺎﯾﺪة
   1105797|5aacef19|| ﻟﻌﺒﺔ ﺟﺪﯾﺪة +
   1105798|5be2f42f|| ﻣﮭﻤﺔ ﺟﺪﯾﺪة - "ﺻﯿﺪ آﻛﻞ اﻟﺠﯿﻔﺔ: ﻣﻌﺪات ﻣﺪرﺳﺔ اﻟـ(ووﻟﻒ)"
   1105799|5bf10bb0|| إطﻼﻟﺔ ﺑﺪﯾﻠﺔ ﻟـ(ﺳﯿﺮي)
   1105800|5bff2331|| ﻣﮭﻤﺔ ﺟﺪﯾﺪة - "ﻣﻄﻠﻮﺑًﺎ ﺣﯿًﺎ أو ﻣﯿﺘًﺎ ﻓﻲ (ﺳﻜﯿﻠﺪج)"
   1105801|5c0d3ab2|| ﻣﺠﻤﻮﻋﺔ ﻗﻮس اﻟﻨﺨﺒﺔ
   1105802|5c1b5233|| ﻣﺠﻤﻮﻋﺔ درع (ﺳﻜﯿﻠﺪج)
   1105803|5c2969b4|| ﻣﮭﻤﺔ ﺟﺪﯾﺪة - "ﻋﻘﺪ: ﺣﯿﺚ ﯾﻠﻌﺐ اﻟـ(ﻛﺎت) واﻟـ(ووﻟﻒ)..."
   1105804|5c378135|| ﻣﺸﺎھﺪ ﺿﺮﺑﺎت ﻗﺎﺿﯿﺔ ﺟﺪﯾﺪة
   1105805|6937efd0|| ﻻ ﯾﻮﺟﺪ ﻟﺪﯾﻚ اﻟﻤﺤﺘﻮﯾﺎت اﻟﺘﺎﻟﯿﺔ اﻟﻘﺎﺑﻠﺔ ﻟﻠﺘﻨﺰﯾﻞ واﻟﻼزﻣﺔ ﻟﻔﺘﺢ ھﺬه اﻟﻠﻌﺒﺔ اﻟﻤﺤﻔﻮظﺔ:
   1105806|667dad9a|| ﻻ ﯾﻮﺟﺪ ﻟﺪﯾﻚ اﻟﻤﺤﺘﻮﯾﺎت اﻟﺘﺎﻟﯿﺔ اﻟﻘﺎﺑﻠﺔ ﻟﻠﺘﻨﺰﯾﻞ واﻟﻼزﻣﺔ ﻟﻔﺘﺢ ھﺬه اﻟﻠﻌﺒﺔ اﻟﻤﺤﻔﻮظﺔ:
   1105866|b654820b|| ﻻ ﺗﺘﻮاﻓﻖ اﻷﻟﻌﺎب اﻟﻤﺤﻔﻮظﺔ ﻓﻲ ھﺬا اﻹﺻﺪار ﻣﻦ اﻟﻠﻌﺒﺔ ﻣﻊ اﻹﺻﺪارات اﻟﺴﺎﺑﻘﺔ ﻟﮭﺎ.
   1105867|950b665d|| ﻻ ﺗﺘﻮاﻓﻖ اﻷﻟﻌﺎب اﻟﻤﺤﻔﻮظﺔ ﻓﻲ ھﺬا اﻹﺻﺪار ﻣﻦ اﻟﻠﻌﺒﺔ ﻣﻊ اﻹﺻﺪارات اﻟﺴﺎﺑﻘﺔ ﻟﮭﺎ.
   1106069|5141493d||  اﻻﻧﻄﻼق ﺑﺎﻟﻔﺮس ﺑﺴﺮﻋﺔ/ ﺟﺮي اﻟﻔﺮس ﺑﺎﻋﺘﺪال
   1106077|dacadae9|| ﺗﺮﺟﻞ ﻋﻦ اﻟﺤﺼﺎن
   1106078|c3669d60||  ﺗﻮﻗﻒ
   1106079|2e453c85|| ﻣﺴﺘﮭﻠﻜﺎت 1
   1106080|2e453c86||   ﻣﺴﺘﮭﻠﻜﺎت 2
   1106081|0f285f10|| اﻧﻘﺮ ﻻﺳﺘﻼل اﻟﺴﯿﻒ اﻟﻔﻮﻻذي
   1106082|d54bee68|| اﻧﻘﺮ ﻻﺳﺘﻼل اﻟﺴﯿﻒ اﻟﻔﻀﻲ
   1106090|0cced3b5||  اﻟﻌﻼﻣﺎت – (آرد)
   1106093|8e655d51||   اﻟﻌﻼﻣﺎت – (إﯾﺮدﯾﻦ)
   1106097|0cd66330||   اﻟﻌﻼﻣﺎت – (ﻛﻮﯾﻦ)
   1106098|0cd28cbc||  اﻟﻌﻼﻣﺎت – (إﺟﻨﻲ)
   1106104|0ccf28fa||  اﻟﻌﻼﻣﺎت – (أﻛﺴﻲ)
   1106105|9397656e||  اﻟﺸﺨﺼﯿﺔ
   1106106|8790195c||  اﻟﻤﺨﺰون
   1106107|0001a55c|| اﻟﺨﺮﯾﻄﺔ
   1106108|0d5c0a69||  ﻗﺎﺋﻤﺔ اﻟﻠﻌﺒﺔ
   1106117|ab64af37||   ﻣﮭﺎم
   1106118|e0ae4a1e|| ﻣﺴﺮد
   1106120|5700d7e9||  ﻣﺠﻤﻮﻋﺔ ﺑﻄﺎﻗﺎت ﻟﻌﺐ (ﺟﻮﯾﻨﺖ)
   1106367|46c53be2||ﻣﺪى وﺿﻮح اﻟﻨﺒﺎﺗﺎت
   1106616|121562a0|| ﻣﻐﯿﱢﺮ أﺣﻤﺮ ﻛﺒﯿﺮ
   1106617|acbde652|| ﻣﻐﯿﱢﺮ أﺧﻀﺮ ﻛﺒﯿﺮ
   1106618|27743163|| ﻣﻐﯿﱢﺮ أزرق ﻛﺒﯿﺮ
   1106619|d56ca54e|| ﺻﻔﺤﺔ ﻣﻤﺰﻗﺔ: ﻣﻐﯿﱢﺮ أﺣﻤﺮ
   1106620|2c438080|| ﺻﻔﺤﺔ ﻣﻤﺰﻗﺔ: ﻣﻐﯿﱢﺮ أﺧﻀﺮ
   1106621|d820db3d|| ﺻﻔﺤﺔ ﻣﻤﺰﻗﺔ: ﻣﻐﯿﱢﺮ أزرق
   1106622|5a48d789|| ﺻﻔﺤﺔ ﻣﻤﺰﻗﺔ: ﻣﻐﯿﱢﺮ أﺣﻤﺮ ﻛﺒﯿﺮ
   1106623|eadc0ffb|| ﺻﻔﺤﺔ ﻣﻤﺰﻗﺔ: ﻣﻐﯿﱢﺮ أﺧﻀﺮ ﻛﺒﯿﺮ
   1106624|eecaf062|| ﺻﻔﺤﺔ ﻣﻤﺰﻗﺔ: ﻣﻐﯿﱢﺮ أزرق ﻛﺒﯿﺮ
